CH2I2                           ,                      9.603634
CH2IBr                          ,                  61875.645488
CH2ICl                          ,                1285432.833930
AERI                            ,               36975487.088306
AONITA                          ,              321742362.953854
CO2                             ,            12138740496.141188
INDIOL                          ,             5863173729.146482
ISALA                           ,                6579050.989459
ISALC                           ,                1066850.135765
LBRO2H                          ,                2610790.170115
LBRO2N                          ,               16649205.295240
BRO2                            ,                 359220.762748
LISOPOH                         ,             7783306608.565067
LISOPNO3                        ,              360453419.514431
LNRO2H                          ,                      0.000000
LNRO2N                          ,                      0.000000
NRO2                            ,                      0.000000
NAP                             ,                      0.000000
LTRO2H                          ,               33972251.530109
LTRO2N                          ,              216922646.908834
TRO2                            ,                4555456.553958
LVOCOA                          ,               67862649.981381
LVOC                            ,                3803660.993122
LXRO2H                          ,               35064856.699897
LXRO2N                          ,              224497003.962658
XRO2                            ,                4394859.100618
MSA                             ,              485097475.503144
SO4s                            ,                  43223.381647
SOAGX                           ,              548193332.712788
SOAIE                           ,              888763175.980641
POx                             ,           878208067104.343872
LOx                             ,           836207733133.105713
PCO                             ,            15557117806.972580
LCO                             ,             7235996918.724234
PSO4                            ,              109714947.795190
LCH4                            ,             3470200144.587105
PH2O2                           ,             1345372706.036016
I2O4                            ,                      0.004052
CH3CCl3                         ,               36288720.392533
I2O2                            ,                     99.544235
MONITA                          ,               19638060.972676
CFC114                          ,              346981538.809763
CH3I                            ,               35566628.682809
H1301                           ,               72807043.804720
H2402                           ,                8526917.704453
CFC115                          ,              186281203.865741
I2O3                            ,                      8.350833
CFC113                          ,             1530260446.095527
PPN                             ,             2024222308.306230
BrNO2                           ,                 575303.142334
CCl4                            ,             1709763395.555057
CFC11                           ,             4937324236.174466
CFC12                           ,            11039346492.261276
C2H2                            ,               11534115.205158
H1211                           ,               73025247.242227
INO                             ,                  33723.306936
N2O                             ,          7207025104509.340820
NIT                             ,              100462561.678975
NITs                            ,             1338321185.474977
BENZ                            ,             1282708222.656468
N                               ,                      0.000000
OCS                             ,            10931671501.093489
PAN                             ,            12174968644.481230
ETHN                            ,               80346746.778064
HI                              ,                 166805.981268
MAP                             ,             3882389066.600884
BZCO3H                          ,                9738722.384543
CHCl3                           ,              245602069.525015
IBr                             ,                    202.313862
CH2Br2                          ,               26643382.953762
MPN                             ,                6834403.389932
Cl2O2                           ,                      0.000077
CH2Cl2                          ,             1207281232.802184
CHBr3                           ,               70315327.773959
C2H4                            ,             5539019616.184056
TOLU                            ,             3549834216.826994
XYLE                            ,             1115874136.523012
HCFC123                         ,                      0.000000
HCFC141b                        ,              555300402.920435
HCFC142b                        ,              493664034.778160
HCFC22                          ,             5377079503.151895
DMS                             ,                1003569.812737
HMHP                            ,              554114115.436671
HMML                            ,              732960781.252344
HMS                             ,               41545516.629739
IPRNO3                          ,              300179140.231890
MENO3                           ,              143573526.442275
ETNO3                           ,               26267441.786338
NPRNO3                          ,               76955554.787090
OIO                             ,                   1511.308339
R4P                             ,              223361566.039910
RA3P                            ,               45738665.991484
RB3P                            ,              115188748.464022
RP                              ,              273871746.405983
BZPAN                           ,               89359841.953644
IONITA                          ,              343888900.520292
CH3Br                           ,              153800663.724828
ICl                             ,                   2789.301127
BALD                            ,              169436816.397258
CH3Cl                           ,            11698525140.497324
HNO4                            ,              183695011.141205
ETO                             ,                     12.563869
ClOO                            ,                     15.240198
PYAC                            ,               62546233.297251
BENZP                           ,              163203114.139494
IDC                             ,               33721573.219808
OClO                            ,                     48.508734
SO4                             ,            12164517648.340591
ETP                             ,              217540237.373490
CSL                             ,              134979039.657613
PP                              ,               55902690.220805
PRPN                            ,                4409171.496194
ALK4                            ,            32563164940.616329
ETHP                            ,              250139280.840530
IEPOXD                          ,               53208574.308237
MVKDH                           ,              550885155.901032
HPALD2OO                        ,                 427813.937388
PHEN                            ,               27410278.740135
PIP                             ,              281351602.490343
HPALD1OO                        ,                  69695.652783
C3H8                            ,             2058621479.070813
IDCHP                           ,               30921867.990473
INA                             ,                      0.157384
Br2                             ,                  22848.393842
HPALD3                          ,               10694286.822710
HPALD4                          ,               43791678.602946
IEPOXA                          ,              722161153.705930
IEPOXB                          ,              448526345.541402
EOH                             ,             5098603283.043461
MCRDH                           ,               75500946.775706
HONIT                           ,              104253140.263863
BrCl                            ,                   9015.518906
MACR1OOH                        ,               22142952.038222
MP                              ,             5136884106.970662
SALCAL                          ,                      0.000000
IHN2                            ,              646603221.569416
IHN3                            ,              252154905.399465
MCT                             ,              102513406.750687
I2                              ,                   2997.910268
IDHDP                           ,               34255840.788585
C4HVP1                          ,                   6268.818941
C4HVP2                          ,                  23607.357172
IDNOO                           ,                 144853.086401
SALAAL                          ,                      0.000000
AROMP5                          ,               83886291.437780
ICNOO                           ,                 366411.163342
INPD                            ,               18473587.241340
ISOPNOO2                        ,                 936449.659422
MPAN                            ,              396615884.243469
MTPA                            ,              162918374.999748
MTPO                            ,               87234268.237843
MVKPC                           ,               42635537.520490
RIPA                            ,              455546279.889059
ROH                             ,               13010402.198979
AROMP4                          ,              109105683.812301
BENZO                           ,                 966388.420690
C2H6                            ,             5792998156.075181
RIPB                            ,              142683700.825637
IDHPE                           ,              299111420.285787
MCRENOL                         ,               12208441.032758
RIPD                            ,               10414467.017544
ISOPNOO1                        ,                1679165.192716
IDHNDOO2                        ,                 193024.500916
IDHNDOO1                        ,                  85996.120389
LIMO                            ,                1560479.145194
MVKHC                           ,              621317583.439693
RIPC                            ,               15781215.276123
HPETHNL                         ,               47058228.864966
N2O5                            ,                3485870.771908
ICHE                            ,              155859832.805133
MCRHNB                          ,               69895636.686512
BrNO3                           ,                9257613.329908
H                               ,                      0.823731
MONITS                          ,               82841419.789556
ETOO                            ,                9490693.548160
BZCO3                           ,                 196126.553394
INPB                            ,               14412981.047038
AROMRO2                         ,                7824212.109395
IHPOO1                          ,                 286778.199744
IHPOO2                          ,                  87136.391493
MVKHCB                          ,              267117589.916877
HPALD1                          ,               19657102.247223
IHPOO3                          ,                 418594.927650
HPALD2                          ,              120556561.980645
IHPNDOO                         ,                 165290.226435
CH4                             ,         41253355114780.046875
BENZO2                          ,                1744562.830087
HNO2                            ,              432709285.284087
HC5A                            ,              172655936.058758
ICHOO                           ,                  29759.133539
CH3CHOO                         ,                    192.075420
Cl2                             ,                  79560.361741
ATOOH                           ,             1017417525.462425
PROPNN                          ,              724119070.525854
MCRHN                           ,               26971341.841349
MONITU                          ,                9193688.200569
PRN1                            ,                   4018.787491
R4N2                            ,              930531654.460258
IONO                            ,                   8142.528578
MVKOHOO                         ,               32075555.679436
MCROHOO                         ,                 817811.761604
ICPDH                           ,               22380633.570377
MACR1OO                         ,                1922616.375494
PO2                             ,                2686030.943196
ETHLN                           ,               98725107.251342
NPHEN                           ,              413575950.476973
HCOOH                           ,            15726032454.549706
H2O2                            ,            24038085304.784180
ITCN                            ,              322662879.859120
IHN4                            ,               10965510.811851
OLNN                            ,                  18885.733196
OLND                            ,                 158079.534224
ETO2                            ,                 362731.533609
MOH                             ,            48921995697.351830
ACTA                            ,             3777986439.719734
IHN1                            ,                9524739.626349
IHPNBOO                         ,                  28744.302160
GLYX                            ,             1291066428.708940
ACET                            ,            40651906383.930077
ISOP                            ,             3159710405.792249
LIMO2                           ,                 107522.899302
MEK                             ,             7043280356.645092
IO                              ,                2167170.671225
IEPOXBOO                        ,                  76231.855757
IEPOXAOO                        ,                 203878.493405
MVKHP                           ,              253161417.565940
MCRHP                           ,              324651569.383765
MGLY                            ,             3022454145.038308
IDHNBOO                         ,                 994866.064173
CH2OO                           ,                    114.149059
ClNO2                           ,                1581295.527993
GLYC                            ,            12199354998.982687
A3O2                            ,                1806695.624953
PIO2                            ,                5359513.526792
OTHRO2                          ,               12383152.500908
ICN                             ,               34546947.413354
MVKN                            ,              377784358.205307
ITHN                            ,              209729275.690808
IDN                             ,              158125986.294123
INO2B                           ,                1618618.024167
INO2D                           ,                1862549.985055
IHOO1                           ,               43070423.867566
IHOO4                           ,               19501265.184937
MVK                             ,             7423434323.897778
MACRNO2                         ,                  49785.536398
HAC                             ,             4606821736.400013
MACR                            ,             2880888879.367885
ATO2                            ,                3314919.026422
KO2                             ,                2213448.245480
RCO3                            ,                5445769.592807
R4N1                            ,                 573521.999832
R4O2                            ,               19400839.532933
B3O2                            ,                6785896.586974
PRPE                            ,              467385223.392490
RCHO                            ,             1940722999.664656
HOBr                            ,                1883354.406968
MCO3                            ,               33717154.429986
CO                              ,          2573954244947.307617
ClNO3                           ,               14644631.928258
HNO3                            ,            43115876999.173050
ALD2                            ,             7314161837.618096
CH2O                            ,            60253339296.148293
MO2                             ,              176046487.690676
HOI                             ,               13683037.890036
I                               ,                 529933.897698
IONO2                           ,               19468046.855920
HOCl                            ,               23809676.160730
O1D                             ,                      0.071944
O3                              ,          1516054066069.508057
NO2                             ,            27717672890.656960
HCl                             ,             1251194909.654529
HBr                             ,                9094543.907446
H2O                             ,     299420696833964736.000000
BrO                             ,                 216078.105963
BrSALA                          ,                  82340.315343
BrSALC                          ,                  87293.238254
ClO                             ,                 135341.571336
SALACL                          ,                 170181.193797
OH                              ,               14304535.898633
NO                              ,             6338769467.035555
HO2                             ,              647535013.665961
SALCCL                          ,             2104918921.795933
NO3                             ,                5448675.492017
O                               ,                  16334.256318
Cl                              ,                   1257.440544
SO2                             ,             9766459371.179914
Br                              ,                  29056.418118
H2                              ,         10930505167841.500000
N2                              ,   17154681297027489792.000000
O2                              ,    4602851598238438912.000000
RCOOH                           ,                      0.219706
